 #level   step     block  iter  sweep   error
  1        62        16     5     1 -0.10000000000000E+01
  1        66        17     0     1 -0.10000000000000E+01
  1        66        17     1     1 -0.10000000000000E+01
  1        66        17     2     1 -0.10000000000000E+01
  1        66        17     3     1 -0.10000000000000E+01
  1        66        17     4     1 -0.10000000000000E+01
  1        66        17     5     1 -0.10000000000000E+01
  1        70        18     0     1 -0.10000000000000E+01
  1        70        18     1     1 -0.10000000000000E+01
  1        70        18     2     1 -0.10000000000000E+01
  1        70        18     3     1 -0.10000000000000E+01
  1        70        18     4     1 -0.10000000000000E+01
  1        70        18     5     1 -0.10000000000000E+01
  1        74        19     0     1 -0.10000000000000E+01
  1        74        19     1     1 -0.10000000000000E+01
  1        74        19     2     1 -0.10000000000000E+01
  1        74        19     3     1 -0.10000000000000E+01
  1        74        19     4     1 -0.10000000000000E+01
  1        74        19     5     1 -0.10000000000000E+01
  1        78        20     0     1 -0.10000000000000E+01
  1        78        20     1     1 -0.10000000000000E+01
  1        78        20     2     1 -0.10000000000000E+01
  1        78        20     3     1 -0.10000000000000E+01
  1        78        20     4     1 -0.10000000000000E+01
  1        78        20     5     1 -0.10000000000000E+01
  1        82        21     0     1 -0.10000000000000E+01
  1        82        21     1     1 -0.10000000000000E+01
  1        82        21     2     1 -0.10000000000000E+01
  1        82        21     3     1 -0.10000000000000E+01
  1        82        21     4     1 -0.10000000000000E+01
  1        82        21     5     1 -0.10000000000000E+01
  1        86        22     0     1 -0.10000000000000E+01
  1        86        22     1     1 -0.10000000000000E+01
  1        86        22     2     1 -0.10000000000000E+01
  1        86        22     3     1 -0.10000000000000E+01
  1        86        22     4     1 -0.10000000000000E+01
  1        86        22     5     1 -0.10000000000000E+01
  1        90        23     0     1 -0.10000000000000E+01
  1        90        23     1     1 -0.10000000000000E+01
  1        90        23     2     1 -0.10000000000000E+01
  1        90        23     3     1 -0.10000000000000E+01
  1        90        23     4     1 -0.10000000000000E+01
  1        90        23     5     1 -0.10000000000000E+01
  1        94        24     0     1 -0.10000000000000E+01
  1        94        24     1     1 -0.10000000000000E+01
  1        94        24     2     1 -0.10000000000000E+01
  1        94        24     3     1 -0.10000000000000E+01
  1        94        24     4     1 -0.10000000000000E+01
  1        94        24     5     1 -0.10000000000000E+01
  1        98        25     0     1 -0.10000000000000E+01
  1        98        25     1     1 -0.10000000000000E+01
  1        98        25     2     1 -0.10000000000000E+01
  1        98        25     3     1 -0.10000000000000E+01
  1        98        25     4     1 -0.10000000000000E+01
  1        98        25     5     1 -0.10000000000000E+01
  2         2         1     0     1 -0.10000000000000E+01
  2         2         1     1     1 -0.10000000000000E+01
  2         2         1     2     1 -0.10000000000000E+01
  2         2         1     3     1 -0.10000000000000E+01
  2         2         1     4     1 -0.10000000000000E+01
  2         2         1     5     1 -0.10000000000000E+01
  2         6         2     0     1 -0.10000000000000E+01
  2         6         2     1     1 -0.10000000000000E+01
  2         6         2     2     1 -0.10000000000000E+01
  2         6         2     3     1 -0.10000000000000E+01
  2         6         2     4     1 -0.10000000000000E+01
  2         6         2     5     1 -0.10000000000000E+01
  2        10         3     0     1 -0.10000000000000E+01
  2        10         3     1     1 -0.10000000000000E+01
  2        10         3     2     1 -0.10000000000000E+01
  2        10         3     3     1 -0.10000000000000E+01
  2        10         3     4     1 -0.10000000000000E+01
  2        10         3     5     1 -0.10000000000000E+01
  2        14         4     0     1 -0.10000000000000E+01
  2        14         4     1     1 -0.10000000000000E+01
  2        14         4     2     1 -0.10000000000000E+01
  2        14         4     3     1 -0.10000000000000E+01
  2        14         4     4     1 -0.10000000000000E+01
  2        14         4     5     1 -0.10000000000000E+01
  2        18         5     0     1 -0.10000000000000E+01
  2        18         5     1     1 -0.10000000000000E+01
  2        18         5     2     1 -0.10000000000000E+01
  2        18         5     3     1 -0.10000000000000E+01
  2        18         5     4     1 -0.10000000000000E+01
  2        18         5     5     1 -0.10000000000000E+01
  2        22         6     0     1 -0.10000000000000E+01
  2        22         6     1     1 -0.10000000000000E+01
  2        22         6     2     1 -0.10000000000000E+01
  2        22         6     3     1 -0.10000000000000E+01
  2        22         6     4     1 -0.10000000000000E+01
  2        22         6     5     1 -0.10000000000000E+01
  2        26         7     0     1 -0.10000000000000E+01
  2        26         7     1     1 -0.10000000000000E+01
  2        26         7     2     1 -0.10000000000000E+01
  2        26         7     3     1 -0.10000000000000E+01
  2        26         7     4     1 -0.10000000000000E+01
  2        26         7     5     1 -0.10000000000000E+01
  2        30         8     0     1 -0.10000000000000E+01
  2        30         8     1     1 -0.10000000000000E+01
  2        30         8     2     1 -0.10000000000000E+01
  2        30         8     3     1 -0.10000000000000E+01
  2        30         8     4     1 -0.10000000000000E+01
  2        30         8     5     1 -0.10000000000000E+01
  2        34         9     0     1 -0.10000000000000E+01
  2        34         9     1     1 -0.10000000000000E+01
  2        34         9     2     1 -0.10000000000000E+01
  2        34         9     3     1 -0.10000000000000E+01
  2        34         9     4     1 -0.10000000000000E+01
  2        34         9     5     1 -0.10000000000000E+01
  2        38        10     0     1 -0.10000000000000E+01
  2        38        10     1     1 -0.10000000000000E+01
  2        38        10     2     1 -0.10000000000000E+01
  2        38        10     3     1 -0.10000000000000E+01
  2        38        10     4     1 -0.10000000000000E+01
  2        38        10     5     1 -0.10000000000000E+01
  2        42        11     0     1 -0.10000000000000E+01
  2        42        11     1     1 -0.10000000000000E+01
  2        42        11     2     1 -0.10000000000000E+01
  2        42        11     3     1 -0.10000000000000E+01
  2        42        11     4     1 -0.10000000000000E+01
  2        42        11     5     1 -0.10000000000000E+01
  2        46        12     0     1 -0.10000000000000E+01
  2        46        12     1     1 -0.10000000000000E+01
  2        46        12     2     1 -0.10000000000000E+01
  2        46        12     3     1 -0.10000000000000E+01
  2        46        12     4     1 -0.10000000000000E+01
  2        46        12     5     1 -0.10000000000000E+01
  2        50        13     0     1 -0.10000000000000E+01
  2        50        13     1     1 -0.10000000000000E+01
  2        50        13     2     1 -0.10000000000000E+01
  2        50        13     3     1 -0.10000000000000E+01
  2        50        13     4     1 -0.10000000000000E+01
  2        50        13     5     1 -0.10000000000000E+01
  2        54        14     0     1 -0.10000000000000E+01
  2        54        14     1     1 -0.10000000000000E+01
  2        54        14     2     1 -0.10000000000000E+01
  2        54        14     3     1 -0.10000000000000E+01
  2        54        14     4     1 -0.10000000000000E+01
  2        54        14     5     1 -0.10000000000000E+01
  2        58        15     0     1 -0.10000000000000E+01
  2        58        15     1     1 -0.10000000000000E+01
  2        58        15     2     1 -0.10000000000000E+01
  2        58        15     3     1 -0.10000000000000E+01
  2        58        15     4     1 -0.10000000000000E+01
  2        58        15     5     1 -0.10000000000000E+01
  2        62        16     0     1 -0.10000000000000E+01
  2        62        16     1     1 -0.10000000000000E+01
  2        62        16     2     1 -0.10000000000000E+01
  2        62        16     3     1 -0.10000000000000E+01
  2        62        16     4     1 -0.10000000000000E+01
  2        62        16     5     1 -0.10000000000000E+01
  2        66        17     0     1 -0.10000000000000E+01
  2        66        17     1     1 -0.10000000000000E+01
  2        66        17     2     1 -0.10000000000000E+01
  2        66        17     3     1 -0.10000000000000E+01
  2        66        17     4     1 -0.10000000000000E+01
  2        66        17     5     1 -0.10000000000000E+01
  2        70        18     0     1 -0.10000000000000E+01
  2        70        18     1     1 -0.10000000000000E+01
  2        70        18     2     1 -0.10000000000000E+01
  2        70        18     3     1 -0.10000000000000E+01
  2        70        18     4     1 -0.10000000000000E+01
  2        70        18     5     1 -0.10000000000000E+01
  2        74        19     0     1 -0.10000000000000E+01
  2        74        19     1     1 -0.10000000000000E+01
  2        74        19     2     1 -0.10000000000000E+01
  2        74        19     3     1 -0.10000000000000E+01
  2        74        19     4     1 -0.10000000000000E+01
  2        74        19     5     1 -0.10000000000000E+01
  2        78        20     0     1 -0.10000000000000E+01
  2        78        20     1     1 -0.10000000000000E+01
  2        78        20     2     1 -0.10000000000000E+01
  2        78        20     3     1 -0.10000000000000E+01
  2        78        20     4     1 -0.10000000000000E+01
  2        78        20     5     1 -0.10000000000000E+01
  2        82        21     0     1 -0.10000000000000E+01
  2        82        21     1     1 -0.10000000000000E+01
  2        82        21     2     1 -0.10000000000000E+01
  2        82        21     3     1 -0.10000000000000E+01
  2        82        21     4     1 -0.10000000000000E+01
  2        82        21     5     1 -0.10000000000000E+01
  2        86        22     0     1 -0.10000000000000E+01
  2        86        22     1     1 -0.10000000000000E+01
  2        86        22     2     1 -0.10000000000000E+01
  2        86        22     3     1 -0.10000000000000E+01
  2        86        22     4     1 -0.10000000000000E+01
  2        86        22     5     1 -0.10000000000000E+01
  2        90        23     0     1 -0.10000000000000E+01
  2        90        23     1     1 -0.10000000000000E+01
  2        90        23     2     1 -0.10000000000000E+01
  2        90        23     3     1 -0.10000000000000E+01
  2        90        23     4     1 -0.10000000000000E+01
  2        90        23     5     1 -0.10000000000000E+01
  2        94        24     0     1 -0.10000000000000E+01
  2        94        24     1     1 -0.10000000000000E+01
  2        94        24     2     1 -0.10000000000000E+01
  2        94        24     3     1 -0.10000000000000E+01
  2        94        24     4     1 -0.10000000000000E+01
  2        94        24     5     1 -0.10000000000000E+01
  2        98        25     0     1 -0.10000000000000E+01
  2        98        25     1     1 -0.10000000000000E+01
  2        98        25     2     1 -0.10000000000000E+01
  2        98        25     3     1 -0.10000000000000E+01
  2        98        25     4     1 -0.10000000000000E+01
  2        98        25     5     1 -0.10000000000000E+01
