 #level   step     block  iter  sweep   error
  1         3         3     8     1 -0.10000000000000E+01
  1         3         3     9     1 -0.10000000000000E+01
  1         3         3    10     1 -0.10000000000000E+01
  1         3         3    11     1 -0.10000000000000E+01
  1         3         3    12     1 -0.10000000000000E+01
  1         3         3    13     1 -0.10000000000000E+01
  1         3         3    14     1 -0.10000000000000E+01
  1         3         3    15     1 -0.10000000000000E+01
  1         3         3    16     1 -0.10000000000000E+01
  1         3         3    17     1 -0.10000000000000E+01
  1         3         3    18     1 -0.10000000000000E+01
  1         3         3    19     1 -0.10000000000000E+01
  1         3         3    20     1 -0.10000000000000E+01
  1         4         4     0     1 -0.10000000000000E+01
  1         4         4     1     1 -0.10000000000000E+01
  1         4         4     2     1 -0.10000000000000E+01
  1         4         4     3     1 -0.10000000000000E+01
  1         4         4     4     1 -0.10000000000000E+01
  1         4         4     5     1 -0.10000000000000E+01
  1         4         4     6     1 -0.10000000000000E+01
  1         4         4     7     1 -0.10000000000000E+01
  1         4         4     8     1 -0.10000000000000E+01
  1         4         4     9     1 -0.10000000000000E+01
  1         4         4    10     1 -0.10000000000000E+01
  1         4         4    11     1 -0.10000000000000E+01
  1         4         4    12     1 -0.10000000000000E+01
  1         4         4    13     1 -0.10000000000000E+01
  1         4         4    14     1 -0.10000000000000E+01
  1         4         4    15     1 -0.10000000000000E+01
  1         4         4    16     1 -0.10000000000000E+01
  1         4         4    17     1 -0.10000000000000E+01
  1         4         4    18     1 -0.10000000000000E+01
  1         4         4    19     1 -0.10000000000000E+01
  1         4         4    20     1 -0.10000000000000E+01
  1         5         5     0     1 -0.10000000000000E+01
  1         5         5     1     1 -0.10000000000000E+01
  1         5         5     2     1 -0.10000000000000E+01
  1         5         5     3     1 -0.10000000000000E+01
  1         5         5     4     1 -0.10000000000000E+01
  1         5         5     5     1 -0.10000000000000E+01
  1         5         5     6     1 -0.10000000000000E+01
  1         5         5     7     1 -0.10000000000000E+01
  1         5         5     8     1 -0.10000000000000E+01
  1         5         5     9     1 -0.10000000000000E+01
  1         5         5    10     1 -0.10000000000000E+01
  1         5         5    11     1 -0.10000000000000E+01
  1         5         5    12     1 -0.10000000000000E+01
  1         5         5    13     1 -0.10000000000000E+01
  1         5         5    14     1 -0.10000000000000E+01
  1         5         5    15     1 -0.10000000000000E+01
  1         5         5    16     1 -0.10000000000000E+01
  1         5         5    17     1 -0.10000000000000E+01
  1         5         5    18     1 -0.10000000000000E+01
  1         5         5    19     1 -0.10000000000000E+01
  1         5         5    20     1 -0.10000000000000E+01
  1         6         6     0     1 -0.10000000000000E+01
  1         6         6     1     1 -0.10000000000000E+01
  1         6         6     2     1 -0.10000000000000E+01
  1         6         6     3     1 -0.10000000000000E+01
  1         6         6     4     1 -0.10000000000000E+01
  1         6         6     5     1 -0.10000000000000E+01
  1         6         6     6     1 -0.10000000000000E+01
  1         6         6     7     1 -0.10000000000000E+01
  1         6         6     8     1 -0.10000000000000E+01
  1         6         6     9     1 -0.10000000000000E+01
  1         6         6    10     1 -0.10000000000000E+01
  1         6         6    11     1 -0.10000000000000E+01
  1         6         6    12     1 -0.10000000000000E+01
  1         6         6    13     1 -0.10000000000000E+01
  1         6         6    14     1 -0.10000000000000E+01
  1         6         6    15     1 -0.10000000000000E+01
  1         6         6    16     1 -0.10000000000000E+01
  1         6         6    17     1 -0.10000000000000E+01
  1         6         6    18     1 -0.10000000000000E+01
  1         6         6    19     1 -0.10000000000000E+01
  1         6         6    20     1 -0.10000000000000E+01
  1         7         7     0     1 -0.10000000000000E+01
  1         7         7     1     1 -0.10000000000000E+01
  1         7         7     2     1 -0.10000000000000E+01
  1         7         7     3     1 -0.10000000000000E+01
  1         7         7     4     1 -0.10000000000000E+01
  1         7         7     5     1 -0.10000000000000E+01
  1         7         7     6     1 -0.10000000000000E+01
  1         7         7     7     1 -0.10000000000000E+01
  1         7         7     8     1 -0.10000000000000E+01
  1         7         7     9     1 -0.10000000000000E+01
  1         7         7    10     1 -0.10000000000000E+01
  1         7         7    11     1 -0.10000000000000E+01
  1         7         7    12     1 -0.10000000000000E+01
  1         7         7    13     1 -0.10000000000000E+01
  1         7         7    14     1 -0.10000000000000E+01
  1         7         7    15     1 -0.10000000000000E+01
  1         7         7    16     1 -0.10000000000000E+01
  1         7         7    17     1 -0.10000000000000E+01
  1         7         7    18     1 -0.10000000000000E+01
  1         7         7    19     1 -0.10000000000000E+01
  1         7         7    20     1 -0.10000000000000E+01
  2         1         1     0     1 -0.10000000000000E+01
  2         1         1     1     1 -0.10000000000000E+01
  2         1         1     2     1 -0.10000000000000E+01
  2         1         1     3     1 -0.10000000000000E+01
  2         1         1     4     1 -0.10000000000000E+01
  2         1         1     5     1 -0.10000000000000E+01
  2         1         1     6     1 -0.10000000000000E+01
  2         1         1     7     1 -0.10000000000000E+01
  2         1         1     8     1 -0.10000000000000E+01
  2         1         1     9     1 -0.10000000000000E+01
  2         1         1    10     1 -0.10000000000000E+01
  2         1         1    11     1 -0.10000000000000E+01
  2         1         1    12     1 -0.10000000000000E+01
  2         1         1    13     1 -0.10000000000000E+01
  2         1         1    14     1 -0.10000000000000E+01
  2         1         1    15     1 -0.10000000000000E+01
  2         1         1    16     1 -0.10000000000000E+01
  2         1         1    17     1 -0.10000000000000E+01
  2         1         1    18     1 -0.10000000000000E+01
  2         1         1    19     1 -0.10000000000000E+01
  2         1         1    20     1 -0.10000000000000E+01
  2         2         2     0     1 -0.10000000000000E+01
  2         2         2     1     1 -0.10000000000000E+01
  2         2         2     2     1 -0.10000000000000E+01
  2         2         2     3     1 -0.10000000000000E+01
  2         2         2     4     1 -0.10000000000000E+01
  2         2         2     5     1 -0.10000000000000E+01
  2         2         2     6     1 -0.10000000000000E+01
  2         2         2     7     1 -0.10000000000000E+01
  2         2         2     8     1 -0.10000000000000E+01
  2         2         2     9     1 -0.10000000000000E+01
  2         2         2    10     1 -0.10000000000000E+01
  2         2         2    11     1 -0.10000000000000E+01
  2         2         2    12     1 -0.10000000000000E+01
  2         2         2    13     1 -0.10000000000000E+01
  2         2         2    14     1 -0.10000000000000E+01
  2         2         2    15     1 -0.10000000000000E+01
  2         2         2    16     1 -0.10000000000000E+01
  2         2         2    17     1 -0.10000000000000E+01
  2         2         2    18     1 -0.10000000000000E+01
  2         2         2    19     1 -0.10000000000000E+01
  2         2         2    20     1 -0.10000000000000E+01
  2         3         3     0     1 -0.10000000000000E+01
  2         3         3     1     1 -0.10000000000000E+01
  2         3         3     2     1 -0.10000000000000E+01
  2         3         3     3     1 -0.10000000000000E+01
  2         3         3     4     1 -0.10000000000000E+01
  2         3         3     5     1 -0.10000000000000E+01
  2         3         3     6     1 -0.10000000000000E+01
  2         3         3     7     1 -0.10000000000000E+01
  2         3         3     8     1 -0.10000000000000E+01
  2         3         3     9     1 -0.10000000000000E+01
  2         3         3    10     1 -0.10000000000000E+01
  2         3         3    11     1 -0.10000000000000E+01
  2         3         3    12     1 -0.10000000000000E+01
  2         3         3    13     1 -0.10000000000000E+01
  2         3         3    14     1 -0.10000000000000E+01
  2         3         3    15     1 -0.10000000000000E+01
  2         3         3    16     1 -0.10000000000000E+01
  2         3         3    17     1 -0.10000000000000E+01
  2         3         3    18     1 -0.10000000000000E+01
  2         3         3    19     1 -0.10000000000000E+01
  2         3         3    20     1 -0.10000000000000E+01
  2         4         4     0     1 -0.10000000000000E+01
  2         4         4     1     1 -0.10000000000000E+01
  2         4         4     2     1 -0.10000000000000E+01
  2         4         4     3     1 -0.10000000000000E+01
  2         4         4     4     1 -0.10000000000000E+01
  2         4         4     5     1 -0.10000000000000E+01
  2         4         4     6     1 -0.10000000000000E+01
  2         4         4     7     1 -0.10000000000000E+01
  2         4         4     8     1 -0.10000000000000E+01
  2         4         4     9     1 -0.10000000000000E+01
  2         4         4    10     1 -0.10000000000000E+01
  2         4         4    11     1 -0.10000000000000E+01
  2         4         4    12     1 -0.10000000000000E+01
  2         4         4    13     1 -0.10000000000000E+01
  2         4         4    14     1 -0.10000000000000E+01
  2         4         4    15     1 -0.10000000000000E+01
  2         4         4    16     1 -0.10000000000000E+01
  2         4         4    17     1 -0.10000000000000E+01
  2         4         4    18     1 -0.10000000000000E+01
  2         4         4    19     1 -0.10000000000000E+01
  2         4         4    20     1 -0.10000000000000E+01
  2         5         5     0     1 -0.10000000000000E+01
  2         5         5     1     1 -0.10000000000000E+01
  2         5         5     2     1 -0.10000000000000E+01
  2         5         5     3     1 -0.10000000000000E+01
  2         5         5     4     1 -0.10000000000000E+01
  2         5         5     5     1 -0.10000000000000E+01
  2         5         5     6     1 -0.10000000000000E+01
  2         5         5     7     1 -0.10000000000000E+01
  2         5         5     8     1 -0.10000000000000E+01
  2         5         5     9     1 -0.10000000000000E+01
  2         5         5    10     1 -0.10000000000000E+01
  2         5         5    11     1 -0.10000000000000E+01
  2         5         5    12     1 -0.10000000000000E+01
  2         5         5    13     1 -0.10000000000000E+01
  2         5         5    14     1 -0.10000000000000E+01
  2         5         5    15     1 -0.10000000000000E+01
  2         5         5    16     1 -0.10000000000000E+01
  2         5         5    17     1 -0.10000000000000E+01
  2         5         5    18     1 -0.10000000000000E+01
  2         5         5    19     1 -0.10000000000000E+01
  2         5         5    20     1 -0.10000000000000E+01
  2         6         6     0     1 -0.10000000000000E+01
  2         6         6     1     1 -0.10000000000000E+01
  2         6         6     2     1 -0.10000000000000E+01
  2         6         6     3     1 -0.10000000000000E+01
  2         6         6     4     1 -0.10000000000000E+01
  2         6         6     5     1 -0.10000000000000E+01
  2         6         6     6     1 -0.10000000000000E+01
  2         6         6     7     1 -0.10000000000000E+01
  2         6         6     8     1 -0.10000000000000E+01
  2         6         6     9     1 -0.10000000000000E+01
  2         6         6    10     1 -0.10000000000000E+01
  2         6         6    11     1 -0.10000000000000E+01
  2         6         6    12     1 -0.10000000000000E+01
  2         6         6    13     1 -0.10000000000000E+01
  2         6         6    14     1 -0.10000000000000E+01
  2         6         6    15     1 -0.10000000000000E+01
  2         6         6    16     1 -0.10000000000000E+01
  2         6         6    17     1 -0.10000000000000E+01
  2         6         6    18     1 -0.10000000000000E+01
  2         6         6    19     1 -0.10000000000000E+01
  2         6         6    20     1 -0.10000000000000E+01
  2         7         7     0     1 -0.10000000000000E+01
  2         7         7     1     1 -0.10000000000000E+01
  2         7         7     2     1 -0.10000000000000E+01
  2         7         7     3     1 -0.10000000000000E+01
  2         7         7     4     1 -0.10000000000000E+01
  2         7         7     5     1 -0.10000000000000E+01
  2         7         7     6     1 -0.10000000000000E+01
  2         7         7     7     1 -0.10000000000000E+01
  2         7         7     8     1 -0.10000000000000E+01
  2         7         7     9     1 -0.10000000000000E+01
  2         7         7    10     1 -0.10000000000000E+01
  2         7         7    11     1 -0.10000000000000E+01
  2         7         7    12     1 -0.10000000000000E+01
  2         7         7    13     1 -0.10000000000000E+01
  2         7         7    14     1 -0.10000000000000E+01
  2         7         7    15     1 -0.10000000000000E+01
  2         7         7    16     1 -0.10000000000000E+01
  2         7         7    17     1 -0.10000000000000E+01
  2         7         7    18     1 -0.10000000000000E+01
  2         7         7    19     1 -0.10000000000000E+01
  2         7         7    20     1 -0.10000000000000E+01
